Jaargroep 3 : Alle blokken,,,,,,,,,,
Naam,Totaal,,Blok 1,Blok 2,Blok 3,Blok 4,Blok 5,Blok 6,,Advies
Naam Kind1,96%,,98%,100%,100%,100%,84%,95%,,plus
Naam Kind2,89%,,98%,90%,83%,96%,86%,84%,,reg
Naam Kind3,85%,,95%,93%,83%,91%,79%,69%,,reg
Naam Kind4,97%,,100%,98%,95%,99%,90%,100%,,plus
Naam Kind5,96%,,95%,95%,100%,95%,93%,98%,,plus
Naam Kind6,88%,,98%,100%,86%,83%,78%,86%,,reg
Naam Kind7,93%,,88%,100%,100%,95%,86%,93%,,plus
Naam Kind8,92%,,95%,98%,95%,75%,94%,98%,,plus
Naam Kind9,95%,,95%,98%,100%,100%,94%,87%,,plus
Naam Kind10,90%,,95%,98%,89%,100%,78%,83%,,reg
Naam Kind11,93%,,95%,95%,90%,93%,96%,93%,,plus
Naam Kind12,97%,,98%,98%,98%,95%,98%,97%,,plus
Naam Kind13,86%,,100%,88%,98%,83%,87%,63%,,reg
Naam Kind14,87%,,93%,98%,85%,90%,76%,84%,,reg
Naam Kind15,74%,,98%,88%,71%,81%,71%,36%,,reg
Naam Kind16,85%,,100%,90%,83%,75%,86%,81%,,reg
Naam Kind17,91%,,100%,88%,80%,95%,91%,94%,,plus
Naam Kind18,83%,,100%,83%,78%,81%,83%,77%,,reg
Naam Kind19,93%,,98%,98%,90%,98%,86%,93%,,plus
Naam Kind20,89%,,93%,90%,95%,85%,86%,88%,,reg
Naam Kind21,97%,,100%,100%,88%,98%,100%,99%,,plus
Naam Kind22,96%,,100%,98%,93%,98%,95%,97%,,plus
Naam Kind23,97%,,100%,93%,100%,100%,95%,97%,,plus
Naam Kind24,91%,,98%,93%,95%,93%,88%,81%,,plus
Naam Kind25,89%,,100%,95%,85%,95%,85%,74%,,reg
Naam Kind26,87%,,90%,95%,90%,90%,83%,76%,,reg
Naam Kind27,98%,,100%,98%,100%,100%,95%,100%,,plus
Naam Kind28,93%,,85%,98%,98%,95%,92%,94%,,plus
Naam Kind29,92%,,100%,98%,88%,85%,96%,86%,,plus
Naam Kind30,94%,,95%,100%,95%,98%,89%,90%,,plus
Naam Kind31,90%,,95%,90%,85%,99%,89%,82%,,reg
Naam Kind32,91%,,98%,88%,90%,89%,91%,93%,,plus
Naam Kind33,90%,,100%,95%,78%,94%,81%,94%,,reg
Naam Kind34,86%,,98%,98%,88%,84%,80%,68%,,reg
Naam,Totaal,,Blok 1,Blok 2,Blok 3,Blok 4,Blok 5,Blok 6,,Advies
,,,,,Klik op de score voor het detailoverzicht.,,,,,
